"","results$pop.sizes","Site","Lambda","Year","Type","FertMP","JuvSurvMP","AdultSurvMP","MPImpact","Endpoint","MPConc"
"2618",8.47237699721623e-13,"Crystal Cove",0.126134084012544,17,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2619",1.06867282214814e-13,"Crystal Cove",0.126134084012544,18,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2620",1.34797539914415e-14,"Crystal Cove",0.126134084012544,19,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2621",1.70024260540021e-15,"Crystal Cove",0.126134084012544,20,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2622",2.14458525969808e-16,"Crystal Cove",0.126134084012544,21,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2623",2.7050589146988e-17,"Crystal Cove",0.126134084012544,22,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2624",3.41199874791114e-18,"Crystal Cove",0.126134084012544,23,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2625",4.30369196019365e-19,"Crystal Cove",0.126134084012544,24,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2626",5.42842412737351e-20,"Crystal Cove",0.126134084012544,25,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2627",6.84709290175745e-21,"Crystal Cove",0.126134084012544,26,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2628",8.63651725878591e-22,"Crystal Cove",0.126134084012544,27,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2629",1.08935922851627e-22,"Crystal Cove",0.126134084012544,28,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2630",1.37405329687429e-23,"Crystal Cove",0.126134084012544,29,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2631",1.73314951955358e-24,"Crystal Cove",0.126134084012544,30,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2632",2.18609227472549e-25,"Crystal Cove",0.126134084012544,31,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2633",2.75740747339813e-26,"Crystal Cove",0.126134084012544,32,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2634",3.478030654429e-27,"Crystal Cove",0.126134084012544,33,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2635",4.38698210670389e-28,"Crystal Cove",0.126134084012544,34,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2636",5.53347969846338e-29,"Crystal Cove",0.126134084012544,35,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2637",6.97960393102866e-30,"Crystal Cove",0.126134084012544,36,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2638",8.80365948538191e-31,"Crystal Cove",0.126134084012544,37,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2639",1.11044152520632e-31,"Crystal Cove",0.126134084012544,38,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2640",1.40064524631857e-32,"Crystal Cove",0.126134084012544,39,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2641",1.76669105168191e-33,"Crystal Cove",0.126134084012544,40,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2642",2.22839957538053e-34,"Crystal Cove",0.126134084012544,41,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2643",2.81077139255279e-35,"Crystal Cove",0.126134084012544,42,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2644",3.54534074967565e-36,"Crystal Cove",0.126134084012544,43,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2645",4.471883079727e-37,"Crystal Cove",0.126134084012544,44,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2646",5.64056876072858e-38,"Crystal Cove",0.126134084012544,45,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2647",7.11467973944119e-39,"Crystal Cove",0.126134084012544,46,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2648",8.97403611976943e-40,"Crystal Cove",0.126134084012544,47,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2649",1.13193182586268e-40,"Crystal Cove",0.126134084012544,48,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2650",1.42775184019833e-41,"Crystal Cove",0.126134084012544,49,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2651",1.80088170560635e-42,"Crystal Cove",0.126134084012544,50,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2652",2.27152564351604e-43,"Crystal Cove",0.126134084012544,51,"Simulated",0.65,0.75,1,"Mean","Growth",">358"
"2653",1.5,"Crystal Cove",0.116796934376425,1,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2654",28.8248509695875,"Crystal Cove",0.116796934376425,2,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2655",3.48848246562153,"Crystal Cove",0.116796934376425,3,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2656",0.305058413689707,"Crystal Cove",0.116796934376425,4,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2657",0.0387779123930134,"Crystal Cove",0.116796934376425,5,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2658",0.00477025370932603,"Crystal Cove",0.116796934376425,6,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2659",0.00053797079775361,"Crystal Cove",0.116796934376425,7,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2660",6.26752874335788e-05,"Crystal Cove",0.116796934376425,8,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2661",7.39148966326839e-06,"Crystal Cove",0.116796934376425,9,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2662",8.61365087032689e-07,"Crystal Cove",0.116796934376425,10,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2663",1.00428363541879e-07,"Crystal Cove",0.116796934376425,11,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2664",1.17425087886301e-08,"Crystal Cove",0.116796934376425,12,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2665",1.37164827148812e-09,"Crystal Cove",0.116796934376425,13,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2666",1.60154975220446e-10,"Crystal Cove",0.116796934376425,14,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2667",1.87067827116388e-11,"Crystal Cove",0.116796934376425,15,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2668",2.18502305381206e-12,"Crystal Cove",0.116796934376425,16,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2669",2.55195513760363e-13,"Crystal Cove",0.116796934376425,17,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2670",2.98059098868242e-14,"Crystal Cove",0.116796934376425,18,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2671",3.48127295913441e-15,"Crystal Cove",0.116796934376425,19,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2672",4.06601315916303e-16,"Crystal Cove",0.116796934376425,20,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2673",4.74896946895393e-17,"Crystal Cove",0.116796934376425,21,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2674",5.54665635159059e-18,"Crystal Cove",0.116796934376425,22,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2675",6.47832579937974e-19,"Crystal Cove",0.116796934376425,23,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2676",7.56648359018208e-20,"Crystal Cove",0.116796934376425,24,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2677",8.83742127108366e-21,"Crystal Cove",0.116796934376425,25,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2678",1.03218377865047e-21,"Crystal Cove",0.116796934376425,26,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2679",1.20555897385164e-22,"Crystal Cove",0.116796934376425,27,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2680",1.40805591360907e-23,"Crystal Cove",0.116796934376425,28,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2681",1.64456615745282e-24,"Crystal Cove",0.116796934376425,29,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2682",1.92080285351583e-25,"Crystal Cove",0.116796934376425,30,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2683",2.24343884358231e-26,"Crystal Cove",0.116796934376425,31,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2684",2.62026779631155e-27,"Crystal Cove",0.116796934376425,32,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2685",3.06039245933315e-28,"Crystal Cove",0.116796934376425,33,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2686",3.57444457129251e-29,"Crystal Cove",0.116796934376425,34,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2687",4.17484168036569e-30,"Crystal Cove",0.116796934376425,35,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2688",4.87608709807294e-31,"Crystal Cove",0.116796934376425,36,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2689",5.69512024791817e-32,"Crystal Cove",0.116796934376425,37,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2690",6.65172585855828e-33,"Crystal Cove",0.116796934376425,38,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2691",7.76901188599455e-34,"Crystal Cove",0.116796934376425,39,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2692",9.07396771417671e-35,"Crystal Cove",0.116796934376425,40,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2693",1.05981161164412e-35,"Crystal Cove",0.116796934376425,41,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2694",1.23782747256671e-36,"Crystal Cove",0.116796934376425,42,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2695",1.44574454082757e-37,"Crystal Cove",0.116796934376425,43,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2696",1.68858530260062e-38,"Crystal Cove",0.116796934376425,44,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2697",1.97221586776841e-39,"Crystal Cove",0.116796934376425,45,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2698",2.30348767283908e-40,"Crystal Cove",0.116796934376425,46,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2699",2.69040298561484e-41,"Crystal Cove",0.116796934376425,47,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2700",3.1423082095699e-42,"Crystal Cove",0.116796934376425,48,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2701",3.67011965743641e-43,"Crystal Cove",0.116796934376425,49,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2702",4.28658724783227e-44,"Crystal Cove",0.116796934376425,50,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2703",5.00660249483885e-45,"Crystal Cove",0.116796934376425,51,"Simulated",0.5842121318,0.6234848688,1,"CI.High","Growth",">358"
"2704",1.5,"Crystal Cove",0.135216636392517,1,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2705",35.291817032656,"Crystal Cove",0.135216636392517,2,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2706",4.29001542411091,"Crystal Cove",0.135216636392517,3,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2707",0.426811339882056,"Crystal Cove",0.135216636392517,4,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2708",0.0682623344819564,"Crystal Cove",0.135216636392517,5,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2709",0.00945367142308783,"Crystal Cove",0.135216636392517,6,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2710",0.001212751923692,"Crystal Cove",0.135216636392517,7,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2711",0.000166307629411043,"Crystal Cove",0.135216636392517,8,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2712",2.26986883694962e-05,"Crystal Cove",0.135216636392517,9,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2713",3.04625485777654e-06,"Crystal Cove",0.135216636392517,10,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2714",4.12042923568105e-07,"Crystal Cove",0.135216636392517,11,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2715",5.58248167574855e-08,"Crystal Cove",0.135216636392517,12,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2716",7.54194103717479e-09,"Crystal Cove",0.135216636392517,13,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2717",1.0195802916902e-09,"Crystal Cove",0.135216636392517,14,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2718",1.37908728200643e-10,"Crystal Cove",0.135216636392517,15,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2719",1.86463016998338e-11,"Crystal Cove",0.135216636392517,16,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2720",2.52112963861718e-12,"Crystal Cove",0.135216636392517,17,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2721",3.40913530196429e-13,"Crystal Cove",0.135216636392517,18,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2722",4.60972137975981e-14,"Crystal Cove",0.135216636392517,19,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2723",6.23303276334537e-15,"Crystal Cove",0.135216636392517,20,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2724",8.42813646701068e-16,"Crystal Cove",0.135216636392517,21,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2725",1.13962613686626e-16,"Crystal Cove",0.135216636392517,22,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2726",1.54096114295393e-17,"Crystal Cove",0.135216636392517,23,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2727",2.08363644921068e-18,"Crystal Cove",0.135216636392517,24,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2728",2.81742431324952e-19,"Crystal Cove",0.135216636392517,25,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2729",3.80962544209422e-20,"Crystal Cove",0.135216636392517,26,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2730",5.15124727507454e-21,"Crystal Cove",0.135216636392517,27,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2731",6.96534383652341e-22,"Crystal Cove",0.135216636392517,28,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2732",9.41830341873142e-23,"Crystal Cove",0.135216636392517,29,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2733",1.27351129351297e-23,"Crystal Cove",0.135216636392517,30,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2734",1.72199915496854e-24,"Crystal Cove",0.135216636392517,31,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2735",2.32842933338677e-25,"Crystal Cove",0.135216636392517,32,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2736",3.14842381670597e-26,"Crystal Cove",0.135216636392517,33,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2737",4.25719279027271e-27,"Crystal Cove",0.135216636392517,34,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2738",5.75643289703241e-28,"Crystal Cove",0.135216636392517,35,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2739",7.78365493585624e-29,"Crystal Cove",0.135216636392517,36,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2740",1.05247963939682e-29,"Crystal Cove",0.135216636392517,37,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2741",1.42312756722824e-30,"Crystal Cove",0.135216636392517,38,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2742",1.924305227851e-31,"Crystal Cove",0.135216636392517,39,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2743",2.60198080303291e-32,"Crystal Cove",0.135216636392517,40,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2744",3.51831092150215e-33,"Crystal Cove",0.135216636392517,41,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2745",4.75734168584911e-34,"Crystal Cove",0.135216636392517,42,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2746",6.43271740929184e-35,"Crystal Cove",0.135216636392517,43,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2747",8.69810410950531e-36,"Crystal Cove",0.135216636392517,44,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2748",1.17612838067852e-36,"Crystal Cove",0.135216636392517,45,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2749",1.59032123601034e-37,"Crystal Cove",0.135216636392517,46,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2750",2.15037888316989e-38,"Crystal Cove",0.135216636392517,47,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2751",2.90766999551728e-39,"Crystal Cove",0.135216636392517,48,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2752",3.93165356533243e-40,"Crystal Cove",0.135216636392517,49,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2753",5.31624970564913e-41,"Crystal Cove",0.135216636392517,50,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2754",7.18845403420584e-42,"Crystal Cove",0.135216636392517,51,"Simulated",0.7157878682,0.8765151312,1,"CI.Low","Growth",">358"
"2755",1.5,"Crystal Cove",0.15239975827599,1,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2756",46.8032146868629,"Crystal Cove",0.15239975827599,2,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2757",5.70267478317361,"Crystal Cove",0.15239975827599,3,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2758",0.65039754249924,"Crystal Cove",0.15239975827599,4,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2759",0.124162728599128,"Crystal Cove",0.15239975827599,5,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2760",0.0186701390002174,"Crystal Cove",0.15239975827599,6,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2761",0.00269167751186326,"Crystal Cove",0.15239975827599,7,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2762",0.000422659033769251,"Crystal Cove",0.15239975827599,8,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2763",6.45950847305279e-05,"Crystal Cove",0.15239975827599,9,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2764",9.7464515846024e-06,"Crystal Cove",0.15239975827599,10,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2765",1.49093980682005e-06,"Crystal Cove",0.15239975827599,11,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2766",2.27498190769327e-07,"Crystal Cove",0.15239975827599,12,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2767",3.46129963107212e-08,"Crystal Cove",0.15239975827599,13,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2768",5.27712716788551e-09,"Crystal Cove",0.15239975827599,14,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2769",8.04479698175834e-10,"Crystal Cove",0.15239975827599,15,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2770",1.22570825002693e-10,"Crystal Cove",0.15239975827599,16,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2771",1.86802878472506e-11,"Crystal Cove",0.15239975827599,17,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2772",2.84705148668724e-12,"Crystal Cove",0.15239975827599,18,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2773",4.33873805045812e-13,"Crystal Cove",0.15239975827599,19,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2774",6.61221585259889e-14,"Crystal Cove",0.15239975827599,20,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2775",1.00771187318918e-14,"Crystal Cove",0.15239975827599,21,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2776",1.53574295509793e-15,"Crystal Cove",0.15239975827599,22,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2777",2.34046573557099e-16,"Crystal Cove",0.15239975827599,23,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
"2778",3.56687122008119e-17,"Crystal Cove",0.15239975827599,24,"Simulated",0.95,1,1,"Mean","Reproduction","up to 69"
